,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,polarity
31,1317041509187964931,1317041509187964931,2020-10-16 09:55:39 UTC,2020-10-16,09:55:39,0,66324459,__lewica,Lewica,,"RT @MagdaBiejat: Nie wiemy też, jak wirus roznosi się w szkołach i ile mamy w nich faktycznych zachorowań. @__Lewica wzywa do min 2-tyg prz…",pl,"[{'screen_name': 'magdabiejat', 'name': 'magda biejat', 'id': '76041641'}, {'screen_name': '__lewica', 'name': 'lewica', 'id': '66324459'}]",[],[],0,16,0,[],[],https://twitter.com/__Lewica/status/1317041509187964931,True,https://twitter.com/Broniarz/status/1316767633434435591,0,,,,,76041641.0,"Nie wiemy też, jak wirus roznosi się w szkołach i ile mamy w nich faktycznych zachorowań. @__Lewica wzywa do min 2-tyg przerwy w nauce (z urlopami dla rodziców), by przerwać spiralę zakażeń, przebadać szkoły, dać czas na reorganizację systemu. Tylko tak możemy uniknąć lockdownu.",1.317036233982382e+18,[],2020-10-16 09:34:42 UTC,,,,0.0
32,1317027226693607425,1317027226693607425,2020-10-16 08:58:54 UTC,2020-10-16,08:58:54,0,66324459,__lewica,Lewica,,RT @KotulaKat: Jesteśmy fizycznie oraz online na komisji ustawodawczej rozpatrującej opinie sejmu dla pseudo Trybunału Konstytucyjnego w sp…,pl,"[{'screen_name': 'kotulakat', 'name': 'katarzyna kotula', 'id': '3889514427'}]",[],[],0,13,0,[],[],https://twitter.com/__Lewica/status/1317027226693607425,True,0,0,,,,,3889514427.0,Jesteśmy fizycznie oraz online na komisji ustawodawczej rozpatrującej opinie sejmu dla pseudo Trybunału Konstytucyjnego w sprawie  przesłanki embriopatologicznej  do przerywania ciąży. #WyrokNaKobiety  i całkowity  zakaz aborcji już 22.10. https://t.co/SiofdZPs0s,1.3170268200096973e+18,[],2020-10-16 08:57:17 UTC,,,,0.0
33,1317026669463568384,1317026669463568384,2020-10-16 08:56:41 UTC,2020-10-16,08:56:41,0,66324459,__lewica,Lewica,,RT @AndrzejSzejna: Komisja Ustawodawcza @__Lewica broni praw kobiet. PIS chce zmusić kobiety do nieludzkiego rodzenia nieodwracalnie upośle…,pl,"[{'screen_name': 'andrzejszejna', 'name': 'mec. andrzej szejna', 'id': '1108989641359790082'}, {'screen_name': '__lewica', 'name': 'lewica', 'id': '66324459'}]",[],[],0,13,0,[],[],https://twitter.com/__Lewica/status/1317026669463568384,True,0,0,,,,,1.1089896413597901e+18,Komisja Ustawodawcza @__Lewica broni praw kobiet. PIS chce zmusić kobiety do nieludzkiego rodzenia nieodwracalnie upośledzonych lub nieuleczalnie chorych płodów. Sprzeciwiamy się! @WandaNowicka @AgaBak @MagdaBiejat @JoankaSW @FalejMonika @AnitaKDZG https://t.co/t454eqjvOF,1.31702640510072e+18,[],2020-10-16 08:55:38 UTC,,,,0.0
34,1317026468552151041,1317026468552151041,2020-10-16 08:55:53 UTC,2020-10-16,08:55:53,0,66324459,__lewica,Lewica,,"RT @MagdaBiejat: Jestem na Komisji Ustawodawczej, która ma zaopiniować wniosek grupy posłów do Trybunału Konstytucyjnego w sprawie wprowadz…",pl,"[{'screen_name': 'magdabiejat', 'name': 'magda biejat', 'id': '76041641'}]",[],[],0,17,0,[],[],https://twitter.com/__Lewica/status/1317026468552151041,True,0,0,,,,,76041641.0,"Jestem na Komisji Ustawodawczej, która ma zaopiniować wniosek grupy posłów do Trybunału Konstytucyjnego w sprawie wprowadzenia zakazu przerwania ciąży ze względu na nieodwracalne wady płodu. Rozprawa w tej sprawie będzie 22.10. #wyroknakobiety",1.3170262927688704e+18,[],2020-10-16 08:55:12 UTC,,,,0.0
35,1317026441012383746,1317026441012383746,2020-10-16 08:55:47 UTC,2020-10-16,08:55:47,0,66324459,__lewica,Lewica,,"RT @WandaNowicka: Komisja ustawodawcza rozpatruje wniosek, by usunąć @Adbodnar z funkcji #RPO zanim powoła się następcę, tym samym  pozbawi…",pl,"[{'screen_name': 'wandanowicka', 'name': 'wanda nowicka', 'id': '346539842'}, {'screen_name': 'adbodnar', 'name': 'adam bodnar', 'id': '46060658'}]",[],[],0,103,0,['rpo'],[],https://twitter.com/__Lewica/status/1317026441012383746,True,0,0,,,,,346539842.0,"Komisja ustawodawcza rozpatruje wniosek, by usunąć @Adbodnar z funkcji #RPO zanim powoła się następcę, tym samym  pozbawiając Polaków/ki ochrony praw obywatelskich. I to w czasie pandemii, kiedy nasze prawa są codziennie łamane. https://t.co/AnYGHqK2Tu",1.3170262559345254e+18,[],2020-10-16 08:55:03 UTC,,,,-1.0
36,1317023474209128448,1317023474209128448,2020-10-16 08:44:00 UTC,2020-10-16,08:44:00,0,66324459,__lewica,Lewica,,"Proponujemy 2 tygodniową przerwę szkolną, w czasie której można by przygotować wszystkie szkoły w Polsce do nauczania w systemie mieszanym. 

Zwracamy się z pismem do Premiera @MorawieckiM o powołanie Edukacyjnego Zespołu Zarządzania Kryzysowego z udziałem @ZNP_ZG i rodziców! https://t.co/UnUUG5QxzU",pl,"[{'screen_name': 'morawieckim', 'name': 'mateusz morawiecki', 'id': '939053934232195072'}, {'screen_name': 'znp_zg', 'name': 'znp', 'id': '790883151774113793'}]",[],['https://pbs.twimg.com/media/EkcAncNXEAEyKSO.jpg'],20,36,213,[],[],https://twitter.com/__Lewica/status/1317023474209128448,False,0,1,https://pbs.twimg.com/media/EkcAncNXEAEyKSO.jpg,,,,,,,[],,,,,0.0
37,1317019086417809410,1317019086417809410,2020-10-16 08:26:33 UTC,2020-10-16,08:26:33,0,66324459,__lewica,Lewica,,"RT @wlodekczarzasty: Lewica walczy. A PIS ma to w nosie ( nie Lewicę- bo to oczywiste, tylko sprawy mieszkańców Zagłębia- a to już skandal)…",pl,"[{'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}]",[],[],0,6,0,[],[],https://twitter.com/__Lewica/status/1317019086417809410,True,https://twitter.com/lukaszkohut/status/1317007589025239040,0,,,,,485755268.0,"Lewica walczy. A PIS ma to w nosie ( nie Lewicę- bo to oczywiste, tylko sprawy mieszkańców Zagłębia- a to już skandal).",1.3170175845633556e+18,[],2020-10-16 08:20:35 UTC,,,,-1.0
38,1317008907882168320,1317008907882168320,2020-10-16 07:46:07 UTC,2020-10-16,07:46:07,0,66324459,__lewica,Lewica,,#LewicawMediach: @B_Maciejewska dziś o godz. 14:06 na antenie @PolskieRadio24 https://t.co/OMO7Kx7QMy,pl,"[{'screen_name': 'b_maciejewska', 'name': 'beata maciejewska #posłankalewicy💃🏻', 'id': '1126342838'}, {'screen_name': 'polskieradio24', 'name': 'polskie radio 24', 'id': '2239021813'}]",[],['https://pbs.twimg.com/media/Ekb0nkHXYAAjnBS.jpg'],0,1,4,['lewicawmediach'],[],https://twitter.com/__Lewica/status/1317008907882168320,False,0,1,https://pbs.twimg.com/media/Ekb0nkHXYAAjnBS.jpg,,,,,,,[],,,,,0.0
39,1316992991094054912,1316992991094054912,2020-10-16 06:42:52 UTC,2020-10-16,06:42:52,0,66324459,__lewica,Lewica,,"💬 💬 Z ciekawością czekam na start nowej inicjatywy @trzaskowski_ Jednak będę się odnosił do bytu, jak on już będzie istniał. My mam jasny, lewicowy program, więc nie traktuję tej inicjatywy jako politycznej konkurencji -@wlodekczarzasty  w @KwadransPolit",pl,"[{'screen_name': 'trzaskowski_', 'name': 'rafał trzaskowski', 'id': '370112160'}, {'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}, {'screen_name': 'kwadranspolit', 'name': 'kwadranspolityczny', 'id': '429065287'}]",[],[],3,2,19,[],[],https://twitter.com/__Lewica/status/1316992991094054912,False,0,0,,,,,,,,[],,,,,0.0
40,1316990867153051649,1316990867153051649,2020-10-16 06:34:25 UTC,2020-10-16,06:34:25,0,66324459,__lewica,Lewica,,"💬 Sprawa #PiatkaDlaZwierzat nie poróżni opozycji. @__Lewica ma jasne stanowisko w tej sprawie i @nowePSL również jasne, ale odrębne stanowisko. To jest naturalna różnica na poziomie różnic programowych. -@wlodekczarzasty w @KwadransPolit",pl,"[{'screen_name': '__lewica', 'name': 'lewica', 'id': '66324459'}, {'screen_name': 'nowepsl', 'name': '🍀 psl', 'id': '2426963910'}, {'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}, {'screen_name': 'kwadranspolit', 'name': 'kwadranspolityczny', 'id': '429065287'}]",[],[],0,2,11,['piatkadlazwierzat'],[],https://twitter.com/__Lewica/status/1316990867153051649,False,0,0,,,,,,,,[],,,,,1.0
41,1316850686471090178,1316850686471090178,2020-10-15 21:17:24 UTC,2020-10-15,21:17:24,0,66324459,__lewica,Lewica,,"RT @BLiberadzki: Wraz z europosłami z różnych frakcji i różnych państw, podpisałem list do szefa unijnej dyplomacji Josepa Borrella ws. pom…",pl,"[{'screen_name': 'bliberadzki', 'name': 'bogusław liberadzki', 'id': '714000438'}]",[],[],0,5,0,[],[],https://twitter.com/__Lewica/status/1316850686471090178,True,0,0,,,,,714000438.0,"Wraz z europosłami z różnych frakcji i różnych państw, podpisałem list do szefa unijnej dyplomacji Josepa Borrella ws. pomocy dla demokratycznej Białorusi. 

Więcej w materiale na @tvn24:
 
https://t.co/Vyd4Y32MSp

#Białoruś #ParlamentEuropejski",1.3168454899172434e+18,[],2020-10-15 20:56:45 UTC,,,,0.0
42,1316808850947833858,1316808850947833858,2020-10-15 18:31:09 UTC,2020-10-15,18:31:09,0,66324459,__lewica,Lewica,,"RT @profMarekBelka: Swoje zadanie wykonałem. Panie Prezesie, czas na rząd. A czas mija.

W ramach prac w Parlamencie Europejskim wynegocjow…",pl,"[{'screen_name': 'profmarekbelka', 'name': 'marek belka', 'id': '1107063220307746816'}]",[],[],0,37,0,[],[],https://twitter.com/__Lewica/status/1316808850947833858,True,0,0,,,,,1.1070632203077468e+18,"Swoje zadanie wykonałem. Panie Prezesie, czas na rząd. A czas mija.

W ramach prac w Parlamencie Europejskim wynegocjowałem 6 mld € na inwestycje w Polsce. Infrastruktura, programy społeczne, rewitalizacja, ułatwienia dla regionów, szerszy zakres projektów.

@TheProgressives https://t.co/79LPDnt6eE",1.316797119601283e+18,[],2020-10-15 17:44:32 UTC,,,,-1.0
43,1316797479602528257,1316797479602528257,2020-10-15 17:45:58 UTC,2020-10-15,17:45:58,0,66324459,__lewica,Lewica,,#LewicawMediach: @Posel_Z_Wolski jutro o godz. 8:18 w #Minęła8 @tvp_info https://t.co/xrMIDljfp4,pl,"[{'screen_name': 'posel_z_wolski', 'name': 'zdzisław wolski', 'id': '2596494780'}, {'screen_name': 'tvp_info', 'name': 'portal tvp.info 🇵🇱', 'id': '47295451'}]",[],['https://pbs.twimg.com/media/EkY0U7gXsAY1CfF.jpg'],0,0,6,"['lewicawmediach', 'minęła8']",[],https://twitter.com/__Lewica/status/1316797479602528257,False,0,1,https://pbs.twimg.com/media/EkY0U7gXsAY1CfF.jpg,,,,,,,[],,,,,0.0
44,1316797356088713216,1316797356088713216,2020-10-15 17:45:29 UTC,2020-10-15,17:45:29,0,66324459,__lewica,Lewica,,"RT @Lewica_News: .@GabrielaMorStan: Przeszłam mastektomię.
Apeluję do kobiet - nie bójcie się badać!

Ujawniam swoją historię dlatego, że k…",pl,"[{'screen_name': 'lewica_news', 'name': 'lewica news 🗞️📻📺', 'id': '1189027237498150912'}, {'screen_name': 'gabrielamorstan', 'name': 'gabriela morawska-stanecka', 'id': '4656750273'}]",[],[],0,11,0,[],[],https://twitter.com/__Lewica/status/1316797356088713216,True,0,0,,,,,1.189027237498151e+18,".@GabrielaMorStan: Przeszłam mastektomię.
Apeluję do kobiet - nie bójcie się badać!

Ujawniam swoją historię dlatego, że każdego roku w Polsce choruje na raka piersi wiele tysięcy kobiet.
Nie dotyczy to ""tylko"" tych, które ukończyły 50lat, ale też młodych.
https://t.co/QIHztX5MH6 https://t.co/z0biRb6S55",1.3167601863007928e+18,[],2020-10-15 15:17:47 UTC,,,,0.0
45,1316793408346894336,1316793408346894336,2020-10-15 17:29:48 UTC,2020-10-15,17:29:48,0,66324459,__lewica,Lewica,,#LewicawMediach: @wlodekczarzasty jutro o 8:15 w @KwadransPolit w @TVP1 https://t.co/wJ350tua8N,pl,"[{'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}, {'screen_name': 'kwadranspolit', 'name': 'kwadranspolityczny', 'id': '429065287'}, {'screen_name': 'tvp1', 'name': 'tvp1', 'id': '3187190332'}]",[],['https://pbs.twimg.com/media/EkYwn9XWkAAJz3D.jpg'],0,1,20,['lewicawmediach'],[],https://twitter.com/__Lewica/status/1316793408346894336,False,0,1,https://pbs.twimg.com/media/EkYwn9XWkAAJz3D.jpg,,,,,,,[],,,,,0.0
46,1316793156864802816,1316793156864802816,2020-10-15 17:28:48 UTC,2020-10-15,17:28:48,0,66324459,__lewica,Lewica,,"RT @m_gdula: - Dla @__Lewica państwo jest podmiotem, które wspiera więzi—nie chodzi nam o to, by niszczyć rodziny, ale je wspierać! Dlatego…",pl,"[{'screen_name': 'm_gdula', 'name': 'maciej gdula', 'id': '1109212389738725376'}, {'screen_name': '__lewica', 'name': 'lewica', 'id': '66324459'}]",[],[],0,4,0,[],[],https://twitter.com/__Lewica/status/1316793156864802816,True,0,0,,,,,1.1092123897387254e+18,"- Dla @__Lewica państwo jest podmiotem, które wspiera więzi—nie chodzi nam o to, by niszczyć rodziny, ale je wspierać! Dlatego np. walczymy o dostępne mieszkania, o miejsce w przedszkolu dla każdego dziecka. Nasze państwo to państwo oparte na solidarności – w #zderzeniekulturowe",1.316741543869526e+18,[],2020-10-15 14:03:42 UTC,,,,0.3333333333333333
47,1316787284461617161,1316787284461617161,2020-10-15 17:05:27 UTC,2020-10-15,17:05:27,0,66324459,__lewica,Lewica,,#LewicawMediach: @KoperskiPrzemek jutro o godz. 8:06 w audycji #DwieStrony w @PolskieRadio24 https://t.co/TzlF5BsuVE,pl,"[{'screen_name': 'koperskiprzemek', 'name': 'przemysław koperski #lewica', 'id': '2756911953'}, {'screen_name': 'polskieradio24', 'name': 'polskie radio 24', 'id': '2239021813'}]",[],['https://pbs.twimg.com/media/EkYrDWQXcAcxJm3.jpg'],0,1,8,"['lewicawmediach', 'dwiestrony']",[],https://twitter.com/__Lewica/status/1316787284461617161,False,0,1,https://pbs.twimg.com/media/EkYrDWQXcAcxJm3.jpg,,,,,,,[],,,,,0.0
48,1316783381036892161,1316783381036892161,2020-10-15 16:49:57 UTC,2020-10-15,16:49:57,0,66324459,__lewica,Lewica,,"RT @DStanderski: Premier apeluje o pracę zdalną, ale nie ma rozwiązań dla tych, którzy pracować zdalnie nie mogą. To 12 milionów ludzi! 

#…",pl,"[{'screen_name': 'dstanderski', 'name': 'dariusz standerski', 'id': '127807053'}]",[],[],0,6,0,[],[],https://twitter.com/__Lewica/status/1316783381036892161,True,0,0,,,,,127807053.0,"Premier apeluje o pracę zdalną, ale nie ma rozwiązań dla tych, którzy pracować zdalnie nie mogą. To 12 milionów ludzi! 

#KoronawirusWPolsce #zostanwdomu https://t.co/UQTnuEXE4O",1.3167831314254766e+18,[],2020-10-15 16:48:57 UTC,,,,1.0
49,1316776701435748352,1316776701435748352,2020-10-15 16:23:24 UTC,2020-10-15,16:23:24,0,66324459,__lewica,Lewica,,"RT @AgaBak: Całkowite zamknięcie szkół ponadpodstawowych + zupełnie normalne działanie podstawówek w czerwonej strefie to absurd.

Lockdown…",pl,"[{'screen_name': 'agabak', 'name': 'a. dziemianowicz-bąk', 'id': '47887653'}]",[],[],0,117,0,[],[],https://twitter.com/__Lewica/status/1316776701435748352,True,0,0,,,,,47887653.0,"Całkowite zamknięcie szkół ponadpodstawowych + zupełnie normalne działanie podstawówek w czerwonej strefie to absurd.

Lockdownowi świeczkę, wirusowi ogarek?",1.3167759696135864e+18,[],2020-10-15 16:20:30 UTC,,,,-1.0
50,1316766197116002304,1316766197116002304,2020-10-15 15:41:40 UTC,2020-10-15,15:41:40,0,66324459,__lewica,Lewica,,RT @GabrielaMorStan: Dzisiaj obchodzimy Europejski Dzień Walki z Rakiem Piersi. Choć bardzo rzadko opowiadam o swoim życiu prywatnym zdecyd…,pl,"[{'screen_name': 'gabrielamorstan', 'name': 'gabriela morawska-stanecka', 'id': '4656750273'}]",[],[],0,106,0,[],[],https://twitter.com/__Lewica/status/1316766197116002304,True,0,0,,,,,4656750273.0,"Dzisiaj obchodzimy Europejski Dzień Walki z Rakiem Piersi. Choć bardzo rzadko opowiadam o swoim życiu prywatnym zdecydowałam, że jeśli dzięki mojemu wyznaniu przekonam do badania choć jedną kobietę, było warto #RakPiersi
https://t.co/9WPIFiMGp1",1.3167658335075983e+18,[],2020-10-15 15:40:13 UTC,,,,1.0
51,1316759377970425857,1316759377970425857,2020-10-15 15:14:34 UTC,2020-10-15,15:14:34,0,66324459,__lewica,Lewica,,"RT @Lewica_News: .@KGawkowski: To nie jest tak, że jedno głosowanie rozbije senacką większość opozycji.
 - PSL, Lewica i KO dobrze wiedzą,…",pl,"[{'screen_name': 'lewica_news', 'name': 'lewica news 🗞️📻📺', 'id': '1189027237498150912'}, {'screen_name': 'kgawkowski', 'name': 'krzysztof gawkowski', 'id': '190298914'}]",[],[],0,7,0,[],[],https://twitter.com/__Lewica/status/1316759377970425857,True,0,0,,,,,1.189027237498151e+18,".@KGawkowski: To nie jest tak, że jedno głosowanie rozbije senacką większość opozycji.
 - PSL, Lewica i KO dobrze wiedzą, że jesteśmy tam razem, bo najważniejsza jest demokracja.
Czasami się po prostu różnimy, tak jak w przypadku ustawy o ochronie zwierząt. https://t.co/7B6FZwMFcI",1.3167556739385713e+18,[],2020-10-15 14:59:51 UTC,,,,1.0
52,1316743705618010114,1316743705618010114,2020-10-15 14:12:17 UTC,2020-10-15,14:12:17,0,66324459,__lewica,Lewica,,#LewicawMediach: @KotulaKat dziś o 20:13 w #Minęła20 @tvp_info https://t.co/71qDquqCZC,pl,"[{'screen_name': 'kotulakat', 'name': 'katarzyna kotula', 'id': '3889514427'}, {'screen_name': 'tvp_info', 'name': 'portal tvp.info 🇵🇱', 'id': '47295451'}]",[],['https://pbs.twimg.com/media/EkYDawRWsAAnFkt.jpg'],1,1,15,"['lewicawmediach', 'minęła20']",[],https://twitter.com/__Lewica/status/1316743705618010114,False,0,1,https://pbs.twimg.com/media/EkYDawRWsAAnFkt.jpg,,,,,,,[],,,,,0.0
53,1316736583375220737,1316736583375220737,2020-10-15 13:43:59 UTC,2020-10-15,13:43:59,0,66324459,__lewica,Lewica,,"RT @DStanderski: Ustawa maseczkowa @__Lewica jest już Sejmie: 
▶️Jednoznaczny obowiązek zakrywania ust i nosa
▶️Odmowa obsługi za brak mase…",pl,"[{'screen_name': 'dstanderski', 'name': 'dariusz standerski', 'id': '127807053'}, {'screen_name': '__lewica', 'name': 'lewica', 'id': '66324459'}]",[],[],0,33,0,[],[],https://twitter.com/__Lewica/status/1316736583375220737,True,0,0,,,,,127807053.0,"Ustawa maseczkowa @__Lewica jest już Sejmie: 
▶️Jednoznaczny obowiązek zakrywania ust i nosa
▶️Odmowa obsługi za brak maseczki
▶️Grzywna za brak maseczki
Dość uchylania się od obowiązków, które ratują życie! Poprzyjcie projekt na następnym posiedzeniu! https://t.co/zpSFZIkLVq",1.3167318998518129e+18,[],2020-10-15 13:25:23 UTC,,,,-1.0
54,1316736487581458435,1316736487581458435,2020-10-15 13:43:37 UTC,2020-10-15,13:43:37,0,66324459,__lewica,Lewica,,"RT @AnitaKDZG: Dzisiaj w #Słupsk profesor @Adbodnar wręczył mojej asystentce społecznej, mecenas @da_waw, Honorową Odznakę #RPO za obronę p…",pl,"[{'screen_name': 'anitakdzg', 'name': 'anita kucharska-dziedzic - posłanka na sejm rp', 'id': '950711970780639232'}, {'screen_name': 'adbodnar', 'name': 'adam bodnar', 'id': '46060658'}, {'screen_name': 'da_waw', 'name': 'dana wawrowska', 'id': '3303110495'}]",[],[],0,14,0,"['słupsk', 'rpo']",[],https://twitter.com/__Lewica/status/1316736487581458435,True,0,0,,,,,9.507119707806392e+17,"Dzisiaj w #Słupsk profesor @Adbodnar wręczył mojej asystentce społecznej, mecenas @da_waw, Honorową Odznakę #RPO za obronę praw człowieka i praworządności 👏 Mam to szczęście i ten przywilej, że otaczają mnie społecznicy, dla których najważniejsza jest sprawiedliwość społeczna ❤️ https://t.co/wLBBW0e1Xg",1.3167242756430234e+18,[],2020-10-15 12:55:05 UTC,,,,0.0
55,1316726942108876801,1316726942108876801,2020-10-15 13:05:41 UTC,2020-10-15,13:05:41,0,66324459,__lewica,Lewica,,"RT @WandaNowicka: Nawet w czasie pandemii my, kobiety, pamiętajmy o profilakt. nowotworowej. Kobiety dziewczyny badajcie się, zwł teraz, gd…",pl,"[{'screen_name': 'wandanowicka', 'name': 'wanda nowicka', 'id': '346539842'}]",[],[],0,9,0,[],[],https://twitter.com/__Lewica/status/1316726942108876801,True,0,0,,,,,346539842.0,"Nawet w czasie pandemii my, kobiety, pamiętajmy o profilakt. nowotworowej. Kobiety dziewczyny badajcie się, zwł teraz, gdy służba zdrowia jest na skraju zapaści. Wczesne wykrycie zwiększa przeżycie! #EuDzieńWalkizRakiemPiersi @__Lewica @wiosnabiedronia @mlodalewica_ @Lewica_News https://t.co/iikGaOaODG",1.3167214045455606e+18,[],2020-10-15 12:43:41 UTC,,,,0.0
56,1316718044518010882,1316718044518010882,2020-10-15 12:30:19 UTC,2020-10-15,12:30:19,0,66324459,__lewica,Lewica,,"RT @KopiecMaciej: Respiratorów - za mało, testy - nieskuteczne, maski - z lewym atestem, do wyrzucenia, medycy - niedofinansowani, edukacja…",pl,"[{'screen_name': 'kopiecmaciej', 'name': 'maciej kopiec', 'id': '1249203362'}]",[],[],0,17,0,[],[],https://twitter.com/__Lewica/status/1316718044518010882,True,0,0,,,,,1249203362.0,"Respiratorów - za mało, testy - nieskuteczne, maski - z lewym atestem, do wyrzucenia, medycy - niedofinansowani, edukacja - w chaosie. Ale za to będzie maszt i flaga. I historia będzie, pewnie parówek i puszki po Coli, prosto z komisji Macierewicza. 
#PaństwoTeoretyczne https://t.co/oU4lAvP36D",1.316639578330202e+18,[],2020-10-15 07:18:32 UTC,,,,0.0
